"id","left","top","right","bottom","row_index","col_index","Meteo_18"
1852,102.803836916,4.839800625,102.893306916,4.750186625,21,30,27.7703076346333
1853,102.803836916,4.750186625,102.893306916,4.660572625,22,30,27.7418626859854
1854,102.803836916,4.660572625,102.893306916,4.570958625,23,30,27.7159914449535
1855,102.803836916,4.570958625,102.893306916,4.481344625,24,30,27.7012789749634
1856,102.803836916,4.481344625,102.893306916,4.391730625,25,30,27.7053367676039
1857,102.803836916,4.391730625,102.893306916,4.302116625,26,30,27.7268252893493
1858,102.803836916,4.302116625,102.893306916,4.212502625,27,30,27.7423632338379
1859,102.803836916,4.212502625,102.893306916,4.122888625,28,30,27.7489724497567
1860,102.803836916,4.122888625,102.893306916,4.033274625,29,30,27.7437348015268
1861,102.803836916,4.033274625,102.893306916,3.943660625,30,30,27.7218361360597
1862,102.803836916,3.943660625,102.893306916,3.854046625,31,30,27.6784753525623
1863,102.803836916,3.854046625,102.893306916,3.764432625,32,30,27.6121828292662
1864,102.803836916,3.764432625,102.893306916,3.674818625,33,30,27.5267480237509
1865,102.803836916,3.674818625,102.893306916,3.585204625,34,30,27.4349566087426
1866,102.803836916,3.585204625,102.893306916,3.495590625,35,30,27.362350867204
1867,102.803836916,3.495590625,102.893306916,3.405976625,36,30,27.313991297422
1868,102.803836916,3.405976625,102.893306916,3.316362625,37,30,27.2961259707448
1869,102.803836916,3.316362625,102.893306916,3.226748625,38,30,27.309210410436
1870,102.803836916,3.226748625,102.893306916,3.137134625,39,30,27.348082729446
1871,102.803836916,3.137134625,102.893306916,3.047520625,40,30,27.4061233002939
1872,102.803836916,3.047520625,102.893306916,2.957906625,41,30,27.4726433006889
1873,102.803836916,2.957906625,102.893306916,2.868292625,42,30,27.532431715443
1874,102.803836916,2.868292625,102.893306916,2.778678625,43,30,27.5770821398209
1875,102.803836916,2.778678625,102.893306916,2.689064625,44,30,27.6135420563784
1876,102.803836916,2.689064625,102.893306916,2.599450625,45,30,27.6406405839142
1877,102.803836916,2.599450625,102.893306916,2.509836625,46,30,27.6570800588273
1878,102.803836916,2.509836625,102.893306916,2.420222625,47,30,27.6627511117018
1879,102.803836916,2.420222625,102.893306916,2.330608625,48,30,27.6819396205031
1880,102.803836916,2.330608625,102.893306916,2.240994625,49,30,27.7198720239261
1881,102.803836916,2.240994625,102.893306916,2.151380625,50,30,27.7761344021007
1882,102.803836916,2.151380625,102.893306916,2.061766625,51,30,27.8465827164141
1883,102.803836916,2.061766625,102.893306916,1.972152625,52,30,27.9255178282048
1884,102.803836916,1.972152625,102.893306916,1.882538625,53,30,27.99990621224
1885,102.803836916,1.882538625,102.893306916,1.792924625,54,30,28.0337671701527
1886,102.803836916,1.792924625,102.893306916,1.703310625,55,30,28.0277430249279
1887,102.803836916,1.703310625,102.893306916,1.613696625,56,30,28.007935221248
1888,102.803836916,1.613696625,102.893306916,1.524082625,57,30,27.9830854680407
1889,102.803836916,1.524082625,102.893306916,1.434468625,58,30,27.9550109815047
1890,102.803836916,1.434468625,102.893306916,1.344854625,59,30,27.9218904260796
1891,102.803836916,1.344854625,102.893306916,1.255240625,60,30,27.8831182933452
1892,102.893306916,6.721694625,102.982776916,6.632080625,0,31,27.7808837663487
1893,102.893306916,6.632080625,102.982776916,6.542466625,1,31,27.7970994060342
1894,102.893306916,6.542466625,102.982776916,6.452852625,2,31,27.818822210436
1895,102.893306916,6.452852625,102.982776916,6.363238625,3,31,27.8448455857969
1896,102.893306916,6.363238625,102.982776916,6.273624625,4,31,27.8745171755466
1897,102.893306916,6.273624625,102.982776916,6.184010625,5,31,27.9103175490937
1898,102.893306916,6.184010625,102.982776916,6.094396625,6,31,27.9528720643462
1899,102.893306916,6.094396625,102.982776916,6.004782625,7,31,27.9980951914844
1900,102.893306916,6.004782625,102.982776916,5.915168625,8,31,28.0419430971577
1901,102.893306916,5.915168625,102.982776916,5.825554625,9,31,28.0806427579706
1902,102.893306916,5.825554625,102.982776916,5.735940625,10,31,28.1114431728239
1903,102.893306916,5.735940625,102.982776916,5.646326625,11,31,28.1334562901307
1904,102.893306916,5.646326625,102.982776916,5.556712625,12,31,28.147253716454
1905,102.893306916,5.556712625,102.982776916,5.467098625,13,31,28.1529676687604
1906,102.893306916,5.467098625,102.982776916,5.377484625,14,31,28.1459183461264
1907,102.893306916,5.377484625,102.982776916,5.287870625,15,31,28.1174940357191
1908,102.893306916,5.287870625,102.982776916,5.198256625,16,31,28.0666385848186
1909,102.893306916,5.198256625,102.982776916,5.108642625,17,31,28.0023362996978
1910,102.893306916,5.108642625,102.982776916,5.019028625,18,31,27.9324342590827
1911,102.893306916,5.019028625,102.982776916,4.929414625,19,31,27.862685736898
1912,102.893306916,4.929414625,102.982776916,4.839800625,20,31,27.7993289636366
1913,102.893306916,4.839800625,102.982776916,4.750186625,21,31,27.7443837151735
1914,102.893306916,4.750186625,102.982776916,4.660572625,22,31,27.7055850305193
1915,102.893306916,4.660572625,102.982776916,4.570958625,23,31,27.6882097710813
1916,102.893306916,4.570958625,102.982776916,4.481344625,24,31,27.6886075779362
1917,102.893306916,4.481344625,102.982776916,4.391730625,25,31,27.7026459105236
1918,102.893306916,4.391730625,102.982776916,4.302116625,26,31,27.7325908096106
1919,102.893306916,4.302116625,102.982776916,4.212502625,27,31,27.7595023054913
1920,102.893306916,4.212502625,102.982776916,4.122888625,28,31,27.7710424443734
1921,102.893306916,4.122888625,102.982776916,4.033274625,29,31,27.7656681216243
1922,102.893306916,4.033274625,102.982776916,3.943660625,30,31,27.7405566241677
1923,102.893306916,3.943660625,102.982776916,3.854046625,31,31,27.6926673881019
1924,102.893306916,3.854046625,102.982776916,3.764432625,32,31,27.6245798270409
1925,102.893306916,3.764432625,102.982776916,3.674818625,33,31,27.5521917191964
1926,102.893306916,3.674818625,102.982776916,3.585204625,34,31,27.4870587806506
1927,102.893306916,3.585204625,102.982776916,3.495590625,35,31,27.4314585774188
1928,102.893306916,3.495590625,102.982776916,3.405976625,36,31,27.3905817063341
1929,102.893306916,3.405976625,102.982776916,3.316362625,37,31,27.3705218143844
1930,102.893306916,3.316362625,102.982776916,3.226748625,38,31,27.3746744856955
1931,102.893306916,3.226748625,102.982776916,3.137134625,39,31,27.4019229867539
1932,102.893306916,3.137134625,102.982776916,3.047520625,40,31,27.4463640233494
1933,102.893306916,3.047520625,102.982776916,2.957906625,41,31,27.4936533265929
1934,102.893306916,2.957906625,102.982776916,2.868292625,42,31,27.5308160759749
1935,102.893306916,2.868292625,102.982776916,2.778678625,43,31,27.554837212546
1936,102.893306916,2.778678625,102.982776916,2.689064625,44,31,27.5742950167292
1937,102.893306916,2.689064625,102.982776916,2.599450625,45,31,27.5868325133722
1938,102.893306916,2.599450625,102.982776916,2.509836625,46,31,27.5934802628414
1939,102.893306916,2.509836625,102.982776916,2.420222625,47,31,27.605874478725
1940,102.893306916,2.420222625,102.982776916,2.330608625,48,31,27.6298359709611
1941,102.893306916,2.330608625,102.982776916,2.240994625,49,31,27.6707909253353
1942,102.893306916,2.240994625,102.982776916,2.151380625,50,31,27.7308467998992
1943,102.893306916,2.151380625,102.982776916,2.061766625,51,31,27.809671636655
1944,102.893306916,2.061766625,102.982776916,1.972152625,52,31,27.9026284524778
1945,102.893306916,1.972152625,102.982776916,1.882538625,53,31,28.0058064940717
1946,102.893306916,1.882538625,102.982776916,1.792924625,54,31,28.0329069926003
1947,102.893306916,1.792924625,102.982776916,1.703310625,55,31,28.004130147849
1948,102.893306916,1.703310625,102.982776916,1.613696625,56,31,27.9780367299859
1949,102.893306916,1.613696625,102.982776916,1.524082625,57,31,27.9541169365432
1950,102.893306916,1.524082625,102.982776916,1.434468625,58,31,27.930034593647
1951,102.893306916,1.434468625,102.982776916,1.344854625,59,31,27.9027789558413
1952,102.893306916,1.344854625,102.982776916,1.255240625,60,31,27.8721045440545
1953,102.982776916,6.721694625,103.072246916,6.632080625,0,32,27.7715837903481
1954,102.982776916,6.632080625,103.072246916,6.542466625,1,32,27.7811415347245
1955,102.982776916,6.542466625,103.072246916,6.452852625,2,32,27.7962797411814
1956,102.982776916,6.452852625,103.072246916,6.363238625,3,32,27.8150464258702
1957,102.982776916,6.363238625,103.072246916,6.273624625,4,32,27.8359505696153
1958,102.982776916,6.273624625,103.072246916,6.184010625,5,32,27.8652235782932
1959,102.982776916,6.184010625,103.072246916,6.094396625,6,32,27.9026542673294
1960,102.982776916,6.094396625,103.072246916,6.004782625,7,32,27.9446630456954
1961,102.982776916,6.004782625,103.072246916,5.915168625,8,32,27.9879489085658
1962,102.982776916,5.915168625,103.072246916,5.825554625,9,32,28.029750902685
1963,102.982776916,5.825554625,103.072246916,5.735940625,10,32,28.0682560346703
1964,102.982776916,5.735940625,103.072246916,5.646326625,11,32,28.1028707511025
1965,102.982776916,5.646326625,103.072246916,5.556712625,12,32,28.1338367086677
1966,102.982776916,5.556712625,103.072246916,5.467098625,13,32,28.1600147216665
1967,102.982776916,5.467098625,103.072246916,5.377484625,14,32,28.1699859130033
1968,102.982776916,5.377484625,103.072246916,5.287870625,15,32,28.1479935125153
1969,102.982776916,5.287870625,103.072246916,5.198256625,16,32,28.0901025721935
1970,102.982776916,5.198256625,103.072246916,5.108642625,17,32,28.0132621303404
1971,102.982776916,5.108642625,103.072246916,5.019028625,18,32,27.9308850047274
1972,102.982776916,5.019028625,103.072246916,4.929414625,19,32,27.8504540402158
1973,102.982776916,4.929414625,103.072246916,4.839800625,20,32,27.7775513116907
1974,102.982776916,4.839800625,103.072246916,4.750186625,21,32,27.7127562402129
1975,102.982776916,4.750186625,103.072246916,4.660572625,22,32,27.6585846355143
1976,102.982776916,4.660572625,103.072246916,4.570958625,23,32,27.6253070190744
1977,102.982776916,4.570958625,103.072246916,4.481344625,24,32,27.6151605671988
1978,102.982776916,4.481344625,103.072246916,4.391730625,25,32,27.6262712446267
1979,102.982776916,4.391730625,103.072246916,4.302116625,26,32,27.6554800447194
1980,102.982776916,4.302116625,103.072246916,4.212502625,27,32,27.6904031376138
1981,102.982776916,4.212502625,103.072246916,4.122888625,28,32,27.7105357909827
1982,102.982776916,4.122888625,103.072246916,4.033274625,29,32,27.71188704228
1983,102.982776916,4.033274625,103.072246916,3.943660625,30,32,27.6954854936786
1984,102.982776916,3.943660625,103.072246916,3.854046625,31,32,27.6640363931873
1985,102.982776916,3.854046625,103.072246916,3.764432625,32,32,27.6217394327435
1986,102.982776916,3.764432625,103.072246916,3.674818625,33,32,27.5742990497568
1987,102.982776916,3.674818625,103.072246916,3.585204625,34,32,27.5291501880265
1988,102.982776916,3.585204625,103.072246916,3.495590625,35,32,27.4863555844323
1989,102.982776916,3.495590625,103.072246916,3.405976625,36,32,27.4522276164641
1990,102.982776916,3.405976625,103.072246916,3.316362625,37,32,27.4320433367644
1991,102.982776916,3.316362625,103.072246916,3.226748625,38,32,27.4295010309219
1992,102.982776916,3.226748625,103.072246916,3.137134625,39,32,27.4465360004262
1993,102.982776916,3.137134625,103.072246916,3.047520625,40,32,27.4726772769927
1994,102.982776916,3.047520625,103.072246916,2.957906625,41,32,27.4995387381607
1995,102.982776916,2.957906625,103.072246916,2.868292625,42,32,27.5135551729235
1996,102.982776916,2.868292625,103.072246916,2.778678625,43,32,27.5161389105546
1997,102.982776916,2.778678625,103.072246916,2.689064625,44,32,27.5165681138796
1998,102.982776916,2.689064625,103.072246916,2.599450625,45,32,27.5129875368743
1999,102.982776916,2.599450625,103.072246916,2.509836625,46,32,27.5160977727618
2000,102.982776916,2.509836625,103.072246916,2.420222625,47,32,27.5286961673571
2001,102.982776916,2.420222625,103.072246916,2.330608625,48,32,27.552502787777
2002,102.982776916,2.330608625,103.072246916,2.240994625,49,32,27.5912759160121
2003,102.982776916,2.240994625,103.072246916,2.151380625,50,32,27.6487521320341
2004,102.982776916,2.151380625,103.072246916,2.061766625,51,32,27.7235699242817
2005,102.982776916,2.061766625,103.072246916,1.972152625,52,32,27.8116727411448
2006,102.982776916,1.972152625,103.072246916,1.882538625,53,32,27.89732528954
2007,102.982776916,1.882538625,103.072246916,1.792924625,54,32,27.9346279321468
2008,102.982776916,1.792924625,103.072246916,1.703310625,55,32,27.9295720317892
2009,102.982776916,1.703310625,103.072246916,1.613696625,56,32,27.9197387178497
2010,102.982776916,1.613696625,103.072246916,1.524082625,57,32,27.9090913881174
2011,102.982776916,1.524082625,103.072246916,1.434468625,58,32,27.8954080847003
2012,102.982776916,1.434468625,103.072246916,1.344854625,59,32,27.876030601295
2013,102.982776916,1.344854625,103.072246916,1.255240625,60,32,27.8516686260173
2014,103.072246916,6.721694625,103.161716916,6.632080625,0,33,27.768399318645
2015,103.072246916,6.632080625,103.161716916,6.542466625,1,33,27.7712233972795
2016,103.072246916,6.542466625,103.161716916,6.452852625,2,33,27.7797755141249
2017,103.072246916,6.452852625,103.161716916,6.363238625,3,33,27.7922719900477
2018,103.072246916,6.363238625,103.161716916,6.273624625,4,33,27.8075422723718
2019,103.072246916,6.273624625,103.161716916,6.184010625,5,33,27.8313465703381
2020,103.072246916,6.184010625,103.161716916,6.094396625,6,33,27.863479651456
2021,103.072246916,6.094396625,103.161716916,6.004782625,7,33,27.9018560436612
2022,103.072246916,6.004782625,103.161716916,5.915168625,8,33,27.9439854399877
2023,103.072246916,5.915168625,103.161716916,5.825554625,9,33,27.9877304003413
2024,103.072246916,5.825554625,103.161716916,5.735940625,10,33,28.0317980333363
2025,103.072246916,5.735940625,103.161716916,5.646326625,11,33,28.0758896355542
2026,103.072246916,5.646326625,103.161716916,5.556712625,12,33,28.1204965589386
2027,103.072246916,5.556712625,103.161716916,5.467098625,13,33,28.161616756425
2028,103.072246916,5.467098625,103.161716916,5.377484625,14,33,28.1917484368277
2029,103.072246916,5.377484625,103.161716916,5.287870625,15,33,28.1813331210664
2030,103.072246916,5.287870625,103.161716916,5.198256625,16,33,28.1022856245861
2031,103.072246916,5.198256625,103.161716916,5.108642625,17,33,28.0105221727424
2032,103.072246916,5.108642625,103.161716916,5.019028625,18,33,27.9175726534378
2033,103.072246916,5.019028625,103.161716916,4.929414625,19,33,27.8286794527427
2034,103.072246916,4.929414625,103.161716916,4.839800625,20,33,27.7463080462273
2035,103.072246916,4.839800625,103.161716916,4.750186625,21,33,27.6722972911516
2036,103.072246916,4.750186625,103.161716916,4.660572625,22,33,27.6098533020707
2037,103.072246916,4.660572625,103.161716916,4.570958625,23,33,27.5636401508576
2038,103.072246916,4.570958625,103.161716916,4.481344625,24,33,27.5418163971594
2039,103.072246916,4.481344625,103.161716916,4.391730625,25,33,27.5435993710128
2040,103.072246916,4.391730625,103.161716916,4.302116625,26,33,27.5655047997348
2041,103.072246916,4.302116625,103.161716916,4.212502625,27,33,27.5972653686318
2042,103.072246916,4.212502625,103.161716916,4.122888625,28,33,27.628366385529
2043,103.072246916,4.122888625,103.161716916,4.033274625,29,33,27.6447582471423
2044,103.072246916,4.033274625,103.161716916,3.943660625,30,33,27.6459393680746
2045,103.072246916,3.943660625,103.161716916,3.854046625,31,33,27.634873227477
2046,103.072246916,3.854046625,103.161716916,3.764432625,32,33,27.6159931914346
2047,103.072246916,3.764432625,103.161716916,3.674818625,33,33,27.5922674069044
2048,103.072246916,3.674818625,103.161716916,3.585204625,34,33,27.562132470906
2049,103.072246916,3.585204625,103.161716916,3.495590625,35,33,27.5306192176632
2050,103.072246916,3.495590625,103.161716916,3.405976625,36,33,27.50261680193
2051,103.072246916,3.405976625,103.161716916,3.316362625,37,33,27.4830717907891
2052,103.072246916,3.316362625,103.161716916,3.226748625,38,33,27.4751153765478
2053,103.072246916,3.226748625,103.161716916,3.137134625,39,33,27.4761565441163
2054,103.072246916,3.137134625,103.161716916,3.047520625,40,33,27.4821084545596
2055,103.072246916,3.047520625,103.161716916,2.957906625,41,33,27.4853902599045
2056,103.072246916,2.957906625,103.161716916,2.868292625,42,33,27.47585713254
2057,103.072246916,2.868292625,103.161716916,2.778678625,43,33,27.4565896535333
